sample_id,feature,channel_id,early_response,official_top10,response_rank
train_000430,beta_power,POL U3,0.4434574544429779,False,122
train_000430,beta_power,POL U4,1.196731448173523,False,76
train_000430,beta_power,POL U5,1.2237017154693604,False,71
train_000430,beta_power,POL U6,0.9946209192276001,False,98
train_000430,beta_power,POL U7,1.2948954105377197,False,62
train_000430,beta_power,POL U8,1.558087706565857,False,50
train_000430,beta_power,POL T1,1.8607302904129028,False,28
train_000430,beta_power,POL T2,1.3011610507965088,False,61
train_000430,beta_power,EEG T3-Ref,1.8419582843780518,False,29
train_000430,beta_power,EEG T4-Ref,-0.18876300752162933,False,124
train_000430,beta_power,EEG T5-Ref,1.1057130098342896,False,86
train_000430,beta_power,EEG T6-Ref,1.3154597282409668,False,59
train_000430,beta_power,EEG T7-Ref,2.558976173400879,False,6
train_000430,beta_power,EEG T8-Ref,3.5005388259887695,False,1
train_000430,beta_power,EEG T9-Ref,2.532287836074829,False,8
train_000430,beta_power,EEG T10-Ref,1.660089135169983,False,40
train_000430,beta_power,POL T11,0.8012504577636719,False,111
train_000430,beta_power,POL T12,0.7037752270698547,False,116
train_000430,beta_power,POL J1,0.7756794095039368,False,114
train_000430,beta_power,POL J2,1.030104637145996,False,96
train_000430,beta_power,POL J3,1.1237696409225464,False,83
train_000430,beta_power,POL J4,2.820152521133423,False,2
train_000430,beta_power,POL J5,2.6217634677886963,False,4
train_000430,beta_power,POL J6,1.2905092239379883,False,64
train_000430,beta_power,POL J7,0.5885761380195618,False,120
train_000430,beta_power,POL K1,1.4789749383926392,True,52
train_000430,beta_power,POL K2,1.1510323286056519,False,80
train_000430,beta_power,POL K3,2.280660629272461,False,11
train_000430,beta_power,POL K4,1.3460155725479126,False,56
train_000430,beta_power,POL K5,1.0896456241607666,False,90
train_000430,beta_power,POL K6,1.132982850074768,False,81
train_000430,beta_power,POL K7,1.2908416986465454,False,63
train_000430,beta_power,POL K8,1.2073646783828735,False,75
train_000430,beta_power,POL L1,1.7005541324615479,False,36
train_000430,beta_power,POL L2,1.1956031322479248,False,77
train_000430,beta_power,POL L3,1.2499339580535889,False,66
train_000430,beta_power,POL L4,1.5886435508728027,False,49
train_000430,beta_power,POL L5,1.619803786277771,False,46
train_000430,beta_power,POL L6,1.7338517904281616,False,35
train_000430,beta_power,POL L7,1.6193249225616455,False,47
train_000430,beta_power,POL L8,0.7999851107597351,False,112
train_000430,beta_power,EEG M1-Ref,1.9618937969207764,False,21
train_000430,beta_power,EEG M2-Ref,0.9238445162773132,False,103
train_000430,beta_power,POL M3,0.8259946703910828,False,109
train_000430,beta_power,POL M4,0.6878544092178345,False,117
train_000430,beta_power,POL M5,1.0696908235549927,True,93
train_000430,beta_power,POL M6,0.8501055836677551,True,107
train_000430,beta_power,POL M7,1.8717926740646362,True,25
train_000430,beta_power,POL M8,2.0058910846710205,False,19
train_000430,beta_power,POL M9,2.5893497467041016,False,5
train_000430,beta_power,POL N1,0.8496202230453491,False,108
train_000430,beta_power,POL N2,1.662794828414917,False,39
train_000430,beta_power,POL N3,1.631341576576233,False,44
train_000430,beta_power,POL N4,1.3635225296020508,False,55
train_000430,beta_power,POL N5,1.2446908950805664,False,67
train_000430,beta_power,POL N6,1.0059539079666138,False,97
train_000430,beta_power,POL N7,1.1659318208694458,False,79
train_000430,beta_power,POL N8,0.6269009113311768,False,118
train_000430,beta_power,POL N9,1.62073814868927,False,45
train_000430,beta_power,EEG P1-Ref,0.5890903472900391,False,119
train_000430,beta_power,EEG P2-Ref,0.9064123630523682,False,104
train_000430,beta_power,EEG P3-Ref,1.6769287586212158,False,37
train_000430,beta_power,EEG P4-Ref,1.597682237625122,False,48
train_000430,beta_power,EEG P5-Ref,1.6482642889022827,False,42
train_000430,beta_power,EEG P6-Ref,2.0398645401000977,False,17
train_000430,beta_power,EEG P7-Ref,2.1302664279937744,False,15
train_000430,beta_power,EEG P8-Ref,2.393132448196411,False,10
train_000430,beta_power,POL R1,1.3162214756011963,False,58
train_000430,beta_power,POL R2,1.1076340675354004,False,85
train_000430,beta_power,POL R3,1.4453785419464111,False,53
train_000430,beta_power,POL R4,1.18056058883667,False,78
train_000430,beta_power,POL R5,2.096709966659546,False,16
train_000430,beta_power,POL R6,1.8356255292892456,False,30
train_000430,beta_power,POL R7,1.2345221042633057,False,69
train_000430,beta_power,POL R8,1.8701958656311035,False,26
train_000430,beta_power,POL R9,2.5532426834106445,False,7
train_000430,beta_power,POL R10,0.8206150531768799,False,110
train_000430,beta_power,POL R11,1.0847185850143433,False,92
train_000430,beta_power,POL R12,1.8653631210327148,False,27
train_000430,beta_power,POL R13,1.9598441123962402,False,22
train_000430,beta_power,POL R14,1.3875421285629272,False,54
train_000430,beta_power,POL R15,1.2127848863601685,False,74
train_000430,beta_power,POL R16,0.8544343709945679,False,106
train_000430,beta_power,POL AC1,2.1782455444335938,False,13
train_000430,beta_power,POL AC2,1.0573018789291382,False,95
train_000430,beta_power,POL AC3,1.0645068883895874,False,94
train_000430,beta_power,POL AC4,1.2155983448028564,False,73
train_000430,beta_power,POL AC5,1.2249233722686768,False,70
train_000430,beta_power,POL AC6,1.0917167663574219,False,89
train_000430,beta_power,POL AC7,1.118101716041565,False,84
train_000430,beta_power,POL AC8,1.1053450107574463,False,87
train_000430,beta_power,POL AC9,1.102393627166748,False,88
train_000430,beta_power,POL AC10,1.7352193593978882,False,34
train_000430,beta_power,POL AC11,2.633657693862915,False,3
train_000430,beta_power,POL AC12,1.1278491020202637,False,82
train_000430,beta_power,POL AC13,0.9625025391578674,False,101
train_000430,beta_power,POL AC14,0.4951436221599579,False,121
train_000430,beta_power,POL AC15,1.2684522867202759,False,65
train_000430,beta_power,POL AC16,0.9848040342330933,False,99
train_000430,low_gamma_power,EEG A1-Ref,0.19868722558021545,True,117
train_000430,low_gamma_power,EEG A2-Ref,0.42021840810775757,True,94
train_000430,low_gamma_power,POL A3,0.2305687963962555,True,114
train_000430,low_gamma_power,POL A4,0.46148014068603516,True,86
train_000430,low_gamma_power,POL A5,0.5604221224784851,False,74
train_000430,low_gamma_power,POL A6,0.5155757069587708,False,78
train_000430,low_gamma_power,POL A7,0.4253290295600891,False,93
train_000430,low_gamma_power,POL A8,0.291217565536499,False,108
train_000430,low_gamma_power,POL A9,0.279496431350708,False,110
train_000430,low_gamma_power,POL A10,0.19913479685783386,False,116
train_000430,low_gamma_power,POL B1,1.0872681140899658,True,29
train_000430,low_gamma_power,POL B2,0.3452123701572418,False,105
train_000430,low_gamma_power,POL B3,1.8397811651229858,False,8
train_000430,low_gamma_power,POL B4,0.7946363091468811,False,52
train_000430,low_gamma_power,POL B5,0.07923782616853714,False,122
train_000430,low_gamma_power,POL B6,0.11095337569713593,False,121
train_000430,low_gamma_power,POL B7,0.3484939634799957,False,104
train_000430,low_gamma_power,POL B8,0.28020209074020386,False,109
train_000430,low_gamma_power,POL B9,0.39662137627601624,False,97
train_000430,low_gamma_power,POL B10,0.19431740045547485,False,118
train_000430,low_gamma_power,POL B11,0.2601420283317566,False,113
train_000430,low_gamma_power,POL A11,0.46449339389801025,False,85
train_000430,low_gamma_power,POL A12,0.3507285416126251,False,103
train_000430,low_gamma_power,POL U1,1.1871269941329956,True,21
train_000430,low_gamma_power,POL U2,0.6679955720901489,False,60
train_000430,low_gamma_power,POL U3,0.4136117398738861,False,95
train_000430,low_gamma_power,POL U4,0.3828151524066925,False,99
train_000430,low_gamma_power,POL U5,0.2109900563955307,False,115
train_000430,low_gamma_power,POL U6,0.43757563829421997,False,89
train_000430,low_gamma_power,POL U7,0.5854940414428711,False,71
train_000430,low_gamma_power,POL U8,0.6439492702484131,False,65
train_000430,low_gamma_power,POL T1,0.03762431815266609,False,124
train_000430,low_gamma_power,POL T2,0.3850516080856323,False,98
train_000430,low_gamma_power,EEG T3-Ref,0.9703236222267151,False,36
train_000430,low_gamma_power,EEG T4-Ref,2.7412800788879395,False,1
train_000430,low_gamma_power,EEG T5-Ref,2.014566421508789,False,7
train_000430,low_gamma_power,EEG T6-Ref,0.6290157437324524,False,67
train_000430,low_gamma_power,EEG T7-Ref,0.6585623621940613,False,62
train_000430,low_gamma_power,EEG T8-Ref,2.1595852375030518,False,2
train_000430,low_gamma_power,EEG T9-Ref,0.732674777507782,False,56
train_000430,low_gamma_power,EEG T10-Ref,1.51933753490448,False,10
train_000430,low_gamma_power,POL T11,1.1203198432922363,False,26
train_000430,low_gamma_power,POL T12,0.1747964769601822,False,120
train_000430,low_gamma_power,POL J1,0.1871020644903183,False,119
train_000430,low_gamma_power,POL J2,0.4434252381324768,False,88
train_000430,low_gamma_power,POL J3,0.7079362273216248,False,58
train_000430,low_gamma_power,POL J4,0.6439744234085083,False,64
train_000430,low_gamma_power,POL J5,0.3802935481071472,False,100
train_000430,low_gamma_power,POL J6,0.48779693245887756,False,80
train_000430,low_gamma_power,POL J7,0.6007648706436157,False,70
train_000430,low_gamma_power,POL K1,0.03862718120217323,True,123
train_000430,low_gamma_power,POL K2,0.29145777225494385,False,107
train_000430,low_gamma_power,POL K3,0.615548849105835,False,68
train_000430,low_gamma_power,POL K4,0.35951921343803406,False,102
train_000430,low_gamma_power,POL K5,0.27672079205513,False,111
train_000430,low_gamma_power,POL K6,0.5611963272094727,False,73
train_000430,low_gamma_power,POL K7,0.46863213181495667,False,83
train_000430,low_gamma_power,POL K8,0.5280099511146545,False,77
train_000430,low_gamma_power,POL L1,0.4810273051261902,False,81
train_000430,low_gamma_power,POL L2,1.1197470426559448,False,27
train_000430,low_gamma_power,POL L3,0.3730402886867523,False,101
train_000430,low_gamma_power,POL L4,0.6957995891571045,False,59
train_000430,low_gamma_power,POL L5,0.5144994258880615,False,79
train_000430,low_gamma_power,POL L6,0.42802655696868896,False,92
train_000430,low_gamma_power,POL L7,0.6010390520095825,False,69
train_000430,low_gamma_power,POL L8,0.9749512076377869,False,35
train_000430,low_gamma_power,EEG M1-Ref,1.5436607599258423,False,9
train_000430,low_gamma_power,EEG M2-Ref,0.8359801769256592,False,48
train_000430,low_gamma_power,POL M3,1.0789028406143188,False,30
train_000430,low_gamma_power,POL M4,1.2110432386398315,False,18
train_000430,low_gamma_power,POL M5,1.2635524272918701,True,17
train_000430,low_gamma_power,POL M6,1.4807482957839966,True,12
train_000430,low_gamma_power,POL M7,0.892574667930603,True,42
train_000430,low_gamma_power,POL M8,1.1759076118469238,False,22
train_000430,low_gamma_power,POL M9,0.8802885413169861,False,45
train_000430,low_gamma_power,POL N1,1.0261610746383667,False,34
train_000430,low_gamma_power,POL N2,0.8635681867599487,False,47
train_000430,low_gamma_power,POL N3,0.8726153373718262,False,46
train_000430,low_gamma_power,POL N4,0.7423225045204163,False,54
train_000430,low_gamma_power,POL N5,0.4772548973560333,False,82
train_000430,low_gamma_power,POL N6,0.8188777565956116,False,50
train_000430,low_gamma_power,POL N7,1.1239818334579468,False,25
train_000430,low_gamma_power,POL N8,0.9190821647644043,False,40
train_000430,low_gamma_power,POL N9,0.5784498453140259,False,72
train_000430,low_gamma_power,EEG P1-Ref,1.138289451599121,False,24
train_000430,low_gamma_power,EEG P2-Ref,1.1965163946151733,False,19
train_000430,low_gamma_power,EEG P3-Ref,1.0270991325378418,False,33
train_000430,low_gamma_power,EEG P4-Ref,1.0997065305709839,False,28
train_000430,low_gamma_power,EEG P5-Ref,0.660921573638916,False,61
train_000430,low_gamma_power,EEG P6-Ref,0.7391606569290161,False,55
train_000430,low_gamma_power,EEG P7-Ref,0.8920921087265015,False,43
train_000430,low_gamma_power,EEG P8-Ref,0.8190471529960632,False,49
train_000430,low_gamma_power,POL R1,1.466582179069519,False,13
train_000430,low_gamma_power,POL R2,2.063904047012329,False,4
train_000430,low_gamma_power,POL R3,2.0452375411987305,False,5
train_000430,low_gamma_power,POL R4,0.9193841814994812,False,39
train_000430,low_gamma_power,POL R5,2.1523404121398926,False,3
train_000430,low_gamma_power,POL R6,2.035808801651001,False,6
train_000430,low_gamma_power,POL R7,0.913146436214447,False,41
train_000430,low_gamma_power,POL R8,1.1895684003829956,False,20
train_000430,low_gamma_power,POL R9,1.1710700988769531,False,23
train_000430,low_gamma_power,POL R10,1.3038054704666138,False,15
train_000430,low_gamma_power,POL R11,1.483170747756958,False,11
train_000430,low_gamma_power,POL R12,0.7295321226119995,False,57
train_000430,low_gamma_power,POL R13,0.9632599949836731,False,37
train_000430,low_gamma_power,POL R14,1.062859058380127,False,31
train_000430,low_gamma_power,POL R15,1.3046642541885376,False,14
train_000430,low_gamma_power,POL R16,1.301125168800354,False,16
train_000430,low_gamma_power,POL AC1,0.635536253452301,False,66
train_000430,low_gamma_power,POL AC2,0.3116767108440399,False,106
train_000430,low_gamma_power,POL AC3,0.27044302225112915,False,112
train_000430,low_gamma_power,POL AC4,0.4326588213443756,False,90
train_000430,low_gamma_power,POL AC5,0.43027856945991516,False,91
train_000430,low_gamma_power,POL AC6,0.4566088318824768,False,87
train_000430,low_gamma_power,POL AC7,0.6526615619659424,False,63
train_000430,low_gamma_power,POL AC8,0.5338151454925537,False,76
train_000430,low_gamma_power,POL AC9,0.4031449258327484,False,96
train_000430,low_gamma_power,POL AC10,0.46773865818977356,False,84
train_000430,low_gamma_power,POL AC11,0.8903470635414124,False,44
train_000430,low_gamma_power,POL AC12,0.5511331558227539,False,75
train_000430,low_gamma_power,POL AC13,1.0482646226882935,False,32
train_000430,low_gamma_power,POL AC14,0.7779807448387146,False,53
train_000430,low_gamma_power,POL AC15,0.8031033277511597,False,51
train_000430,low_gamma_power,POL AC16,0.9372856020927429,False,38
train_000430,high_gamma_power,EEG A1-Ref,0.6614896655082703,True,2
train_000430,high_gamma_power,EEG A2-Ref,0.3112538158893585,True,5
train_000430,high_gamma_power,POL A3,0.09973840415477753,True,24
train_000430,high_gamma_power,POL A4,0.005939087830483913,True,40
train_000430,high_gamma_power,POL A5,0.04346897825598717,False,32
train_000430,high_gamma_power,POL A6,0.005064631812274456,False,41
train_000430,high_gamma_power,POL A7,0.12513816356658936,False,20
train_000430,high_gamma_power,POL A8,-0.029618222266435623,False,52
train_000430,high_gamma_power,POL A9,-0.023381786420941353,False,49
train_000430,high_gamma_power,POL A10,-0.05700673535466194,False,59
train_000430,high_gamma_power,POL B1,0.027586083859205246,True,35
train_000430,high_gamma_power,POL B2,-0.016977250576019287,False,46
train_000430,high_gamma_power,POL B3,0.1277460902929306,False,19
train_000430,high_gamma_power,POL B4,-0.29666489362716675,False,120
train_000430,high_gamma_power,POL B5,-0.18847273290157318,False,104
train_000430,high_gamma_power,POL B6,-0.2078014612197876,False,107
train_000430,high_gamma_power,POL B7,-0.1544465571641922,False,97
train_000430,high_gamma_power,POL B8,-0.08017627894878387,False,65
train_000430,high_gamma_power,POL B9,-0.07499410212039948,False,63
train_000430,high_gamma_power,POL B10,-0.016324564814567566,False,45
train_000430,high_gamma_power,POL B11,-0.0961671993136406,False,70
train_000430,high_gamma_power,POL A11,-0.07012153416872025,False,62
train_000430,high_gamma_power,POL A12,0.015921389684081078,False,37
train_000430,high_gamma_power,POL U1,-0.35919198393821716,True,123
train_000430,high_gamma_power,POL U2,-0.22714857757091522,False,115
train_000430,high_gamma_power,POL U3,-0.25606369972229004,False,118
train_000430,high_gamma_power,POL U4,-0.18101070821285248,False,101
train_000430,high_gamma_power,POL U5,-0.24929052591323853,False,117
train_000430,high_gamma_power,POL U6,-0.21816369891166687,False,113
train_000430,high_gamma_power,POL U7,-0.19291460514068604,False,105
train_000430,high_gamma_power,POL U8,0.00293295388109982,False,43
train_000430,high_gamma_power,POL T1,-0.09344480186700821,False,67
train_000430,high_gamma_power,POL T2,-0.209754079580307,False,108
train_000430,high_gamma_power,EEG T3-Ref,-0.16574127972126007,False,99
train_000430,high_gamma_power,EEG T4-Ref,-0.25824254751205444,False,119
train_000430,high_gamma_power,EEG T5-Ref,-0.42893660068511963,False,124
train_000430,high_gamma_power,EEG T6-Ref,-0.3480265140533447,False,122
train_000430,high_gamma_power,EEG T7-Ref,-0.15432149171829224,False,96
train_000430,high_gamma_power,EEG T8-Ref,-0.06582771241664886,False,61
train_000430,high_gamma_power,EEG T9-Ref,-0.3141375184059143,False,121
train_000430,high_gamma_power,EEG T10-Ref,-0.056777119636535645,False,58
train_000430,high_gamma_power,POL T11,0.05005024001002312,False,31
train_000430,high_gamma_power,POL T12,-0.21385769546031952,False,111
train_000430,high_gamma_power,POL J1,-0.18010735511779785,False,100
train_000430,high_gamma_power,POL J2,-0.14350374042987823,False,91
train_000430,high_gamma_power,POL J3,-0.18303847312927246,False,103
train_000430,high_gamma_power,POL J4,-0.1299181431531906,False,85
train_000430,high_gamma_power,POL J5,-0.028658049181103706,False,51
train_000430,high_gamma_power,POL J6,0.03898051753640175,False,33
train_000430,high_gamma_power,POL J7,-0.09969273954629898,False,71
train_000430,high_gamma_power,POL K1,0.06788206845521927,True,29
train_000430,high_gamma_power,POL K2,-0.1657298058271408,False,98
train_000430,high_gamma_power,POL K3,-0.2266077697277069,False,114
train_000430,high_gamma_power,POL K4,-0.11460702121257782,False,77
train_000430,high_gamma_power,POL K5,-0.1439838856458664,False,92
train_000430,high_gamma_power,POL K6,-0.10122577846050262,False,72
train_000430,high_gamma_power,POL K7,-0.10188911110162735,False,73
train_000430,high_gamma_power,POL K8,-0.09347837418317795,False,68
train_000430,high_gamma_power,POL L1,-0.12524233758449554,False,80
train_000430,high_gamma_power,POL L2,-0.1289992481470108,False,82
train_000430,high_gamma_power,POL L3,-0.14034126698970795,False,90
train_000430,high_gamma_power,POL L4,-0.1814674288034439,False,102
train_000430,high_gamma_power,POL L5,-0.15407337248325348,False,95
train_000430,high_gamma_power,POL L6,-0.12349715828895569,False,79
train_000430,high_gamma_power,POL L7,-0.1340661197900772,False,87
train_000430,high_gamma_power,POL L8,0.15773263573646545,False,15
train_000430,high_gamma_power,EEG M1-Ref,-0.0535818412899971,False,56
train_000430,high_gamma_power,EEG M2-Ref,-0.12931537628173828,False,83
train_000430,high_gamma_power,POL M3,-0.23391593992710114,False,116
train_000430,high_gamma_power,POL M4,-0.1369686871767044,False,88
train_000430,high_gamma_power,POL M5,-0.13792327046394348,True,89
train_000430,high_gamma_power,POL M6,-0.052500296384096146,True,55
train_000430,high_gamma_power,POL M7,-0.114488884806633,True,76
train_000430,high_gamma_power,POL M8,0.09550780057907104,False,25
train_000430,high_gamma_power,POL M9,-0.13098305463790894,False,86
train_000430,high_gamma_power,POL N1,-0.1538478583097458,False,94
train_000430,high_gamma_power,POL N2,-0.12553620338439941,False,81
train_000430,high_gamma_power,POL N3,0.1128627136349678,False,23
train_000430,high_gamma_power,POL N4,0.05541948974132538,False,30
train_000430,high_gamma_power,POL N5,0.08513867855072021,False,27
train_000430,high_gamma_power,POL N6,0.12492003291845322,False,21
train_000430,high_gamma_power,POL N7,0.13297003507614136,False,17
train_000430,high_gamma_power,POL N8,0.08499997109174728,False,28
train_000430,high_gamma_power,POL N9,0.23820975422859192,False,9
train_000430,high_gamma_power,EEG P1-Ref,0.12827378511428833,False,18
train_000430,high_gamma_power,EEG P2-Ref,-0.0796179324388504,False,64
train_000430,high_gamma_power,EEG P3-Ref,-0.09573699533939362,False,69
train_000430,high_gamma_power,EEG P4-Ref,-0.11399716138839722,False,75
train_000430,high_gamma_power,EEG P5-Ref,-0.21182569861412048,False,110
train_000430,high_gamma_power,EEG P6-Ref,-0.1298559457063675,False,84
train_000430,high_gamma_power,EEG P7-Ref,-0.21112997829914093,False,109
train_000430,high_gamma_power,EEG P8-Ref,-0.15076987445354462,False,93
train_000430,high_gamma_power,POL R1,0.280667245388031,False,8
train_000430,high_gamma_power,POL R2,0.17460282146930695,False,14
train_000430,high_gamma_power,POL R3,0.22351235151290894,False,10
train_000430,high_gamma_power,POL R4,0.2232758104801178,False,11
train_000430,high_gamma_power,POL R5,-0.12319182604551315,False,78
train_000430,high_gamma_power,POL R6,0.4473091959953308,False,3
train_000430,high_gamma_power,POL R7,0.01860659569501877,False,36
train_000430,high_gamma_power,POL R8,0.011675412766635418,False,38
train_000430,high_gamma_power,POL R9,0.15584120154380798,False,16
train_000430,high_gamma_power,POL R10,0.4076123535633087,False,4
train_000430,high_gamma_power,POL R11,0.30143314599990845,False,6
train_000430,high_gamma_power,POL R12,0.1819843202829361,False,12
train_000430,high_gamma_power,POL R13,0.2828274369239807,False,7
train_000430,high_gamma_power,POL R14,0.0954560786485672,False,26
train_000430,high_gamma_power,POL R15,0.1788715273141861,False,13
train_000430,high_gamma_power,POL R16,0.12161266058683395,False,22
train_000430,high_gamma_power,POL AC1,-0.09277001023292542,False,66
train_000430,high_gamma_power,POL AC2,-0.022140242159366608,False,47
train_000430,high_gamma_power,POL AC3,-0.03689897432923317,False,53
train_000430,high_gamma_power,POL AC4,0.003258420852944255,False,42
train_000430,high_gamma_power,POL AC5,0.008642558939754963,False,39
train_000430,high_gamma_power,POL AC6,-0.005582320038229227,False,44
train_000430,high_gamma_power,POL AC7,-0.024769777432084084,False,50
train_000430,high_gamma_power,POL AC8,-0.023346800357103348,False,48
train_000430,high_gamma_power,POL AC9,-0.03878922387957573,False,54
train_000430,high_gamma_power,POL AC10,-0.21745917201042175,False,112
train_000430,high_gamma_power,POL AC11,-0.1980891227722168,False,106
train_000430,high_gamma_power,POL AC12,0.03618583828210831,False,34
train_000430,high_gamma_power,POL AC13,-0.06310756504535675,False,60
train_000430,high_gamma_power,POL AC14,-0.10827293992042542,False,74
train_000430,high_gamma_power,POL AC15,1.0909554958343506,False,1
train_000430,high_gamma_power,POL AC16,-0.05413482338190079,False,57
train_000430,ripple_power,EEG A1-Ref,0.31270089745521545,True,73
train_000430,ripple_power,EEG A2-Ref,0.18237687647342682,True,118
train_000430,ripple_power,POL A3,0.2079216092824936,True,109
train_000430,ripple_power,POL A4,0.18919196724891663,True,115
train_000430,ripple_power,POL A5,0.3489135801792145,False,52
train_000430,ripple_power,POL A6,0.3388156592845917,False,60
train_000430,ripple_power,POL A7,0.4494146406650543,False,27
train_000430,ripple_power,POL A8,0.30025559663772583,False,79
train_000430,ripple_power,POL A9,0.3955783247947693,False,42
train_000430,ripple_power,POL A10,0.265941321849823,False,89
train_000430,ripple_power,POL B1,-0.1209716796875,True,124
train_000430,ripple_power,POL B2,0.32351312041282654,False,65
train_000430,ripple_power,POL B3,0.4707140624523163,False,19
train_000430,ripple_power,POL B4,0.26047760248184204,False,94
train_000430,ripple_power,POL B5,0.30610913038253784,False,77
train_000430,ripple_power,POL B6,0.30302694439888,False,78
train_000430,ripple_power,POL B7,0.23592588305473328,False,104
train_000430,ripple_power,POL B8,0.31483039259910583,False,69
train_000430,ripple_power,POL B9,0.290429025888443,False,82
train_000430,ripple_power,POL B10,0.2624681890010834,False,92
train_000430,ripple_power,POL B11,0.274473637342453,False,86
train_000430,ripple_power,POL A11,0.19067110121250153,False,114
train_000430,ripple_power,POL A12,0.3536963164806366,False,49
train_000430,ripple_power,POL U1,0.34552305936813354,True,56
train_000430,ripple_power,POL U2,0.4743103086948395,False,17
train_000430,ripple_power,POL U3,0.4908802807331085,False,13
train_000430,ripple_power,POL U4,0.41700467467308044,False,35
train_000430,ripple_power,POL U5,0.3132804334163666,False,72
train_000430,ripple_power,POL U6,0.41819748282432556,False,34
train_000430,ripple_power,POL U7,0.44412508606910706,False,29
train_000430,ripple_power,POL U8,0.4598066508769989,False,23
train_000430,ripple_power,POL T1,0.5222195386886597,False,9
train_000430,ripple_power,POL T2,0.35275599360466003,False,50
train_000430,ripple_power,EEG T3-Ref,0.40916353464126587,False,38
train_000430,ripple_power,EEG T4-Ref,0.3254925310611725,False,64
train_000430,ripple_power,EEG T5-Ref,0.46596843004226685,False,20
train_000430,ripple_power,EEG T6-Ref,0.2490677684545517,False,99
train_000430,ripple_power,EEG T7-Ref,0.34797170758247375,False,53
train_000430,ripple_power,EEG T8-Ref,0.20330452919006348,False,111
train_000430,ripple_power,EEG T9-Ref,0.20438387989997864,False,110
train_000430,ripple_power,EEG T10-Ref,0.5051929950714111,False,10
train_000430,ripple_power,POL T11,0.6844950318336487,False,3
train_000430,ripple_power,POL T12,0.6901400089263916,False,2
train_000430,ripple_power,POL J1,0.3688085377216339,False,46
train_000430,ripple_power,POL J2,0.3815302550792694,False,45
train_000430,ripple_power,POL J3,0.35830914974212646,False,47
train_000430,ripple_power,POL J4,0.15850675106048584,False,120
train_000430,ripple_power,POL J5,0.2506144344806671,False,98
train_000430,ripple_power,POL J6,0.13769127428531647,False,121
train_000430,ripple_power,POL J7,-0.0726626068353653,False,123
train_000430,ripple_power,POL K1,0.2230728268623352,True,106
train_000430,ripple_power,POL K2,0.46196287870407104,False,22
train_000430,ripple_power,POL K3,0.5599713325500488,False,6
train_000430,ripple_power,POL K4,0.3845286965370178,False,44
train_000430,ripple_power,POL K5,0.41524532437324524,False,36
train_000430,ripple_power,POL K6,0.43229585886001587,False,31
train_000430,ripple_power,POL K7,0.35744979977607727,False,48
train_000430,ripple_power,POL K8,0.3464425504207611,False,54
train_000430,ripple_power,POL L1,0.3322809040546417,False,62
train_000430,ripple_power,POL L2,0.34318646788597107,False,57
train_000430,ripple_power,POL L3,0.4720611572265625,False,18
train_000430,ripple_power,POL L4,0.40586575865745544,False,39
train_000430,ripple_power,POL L5,0.4789773225784302,False,15
train_000430,ripple_power,POL L6,0.4561130404472351,False,24
train_000430,ripple_power,POL L7,0.31369566917419434,False,70
train_000430,ripple_power,POL L8,0.1886650174856186,False,116
train_000430,ripple_power,EEG M1-Ref,0.4932419955730438,False,12
train_000430,ripple_power,EEG M2-Ref,0.6252559423446655,False,4
train_000430,ripple_power,POL M3,0.3418278992176056,False,58
train_000430,ripple_power,POL M4,0.31533846259117126,False,68
train_000430,ripple_power,POL M5,0.31337225437164307,True,71
train_000430,ripple_power,POL M6,0.3460562527179718,True,55
train_000430,ripple_power,POL M7,0.2864486575126648,True,84
train_000430,ripple_power,POL M8,0.2897917628288269,False,83
train_000430,ripple_power,POL M9,0.29321402311325073,False,81
train_000430,ripple_power,POL N1,0.5368518233299255,False,8
train_000430,ripple_power,POL N2,0.4263114035129547,False,32
train_000430,ripple_power,POL N3,0.5005659461021423,False,11
train_000430,ripple_power,POL N4,0.26469025015830994,False,90
train_000430,ripple_power,POL N5,0.23680265247821808,False,103
train_000430,ripple_power,POL N6,0.25417962670326233,False,96
train_000430,ripple_power,POL N7,0.18576373159885406,False,117
train_000430,ripple_power,POL N8,0.16414198279380798,False,119
train_000430,ripple_power,POL N9,0.262601763010025,False,91
train_000430,ripple_power,EEG P1-Ref,0.20990854501724243,False,108
train_000430,ripple_power,EEG P2-Ref,0.3287597596645355,False,63
train_000430,ripple_power,EEG P3-Ref,0.2678372859954834,False,88
train_000430,ripple_power,EEG P4-Ref,0.2320677638053894,False,105
train_000430,ripple_power,EEG P5-Ref,0.199431374669075,False,113
train_000430,ripple_power,EEG P6-Ref,0.2013007402420044,False,112
train_000430,ripple_power,EEG P7-Ref,0.2624127268791199,False,93
train_000430,ripple_power,EEG P8-Ref,0.3225346803665161,False,66
train_000430,ripple_power,POL R1,0.3194543719291687,False,67
train_000430,ripple_power,POL R2,0.44464102387428284,False,28
train_000430,ripple_power,POL R3,0.24508386850357056,False,102
train_000430,ripple_power,POL R4,0.5830743312835693,False,5
train_000430,ripple_power,POL R5,0.478533536195755,False,16
train_000430,ripple_power,POL R6,0.3978155255317688,False,41
train_000430,ripple_power,POL R7,0.2149427831172943,False,107
train_000430,ripple_power,POL R8,0.5561112761497498,False,7
train_000430,ripple_power,POL R9,0.30737781524658203,False,76
train_000430,ripple_power,POL R10,0.42303258180618286,False,33
train_000430,ripple_power,POL R11,0.46468526124954224,False,21
train_000430,ripple_power,POL R12,0.39861324429512024,False,40
